label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
right_hands_up,0.7013932466506958,0.7291908264160156,0.7521759271621704,0.7734418511390686,0.6583048701286316,0.6275448203086853,0.5965660214424133,0.8001803159713745,0.5480671525001526,0.7389851808547974,0.6468735933303833,0.8950225710868835,0.3712458610534668,1.0309675931930542,0.24841542541980743,0.982764720916748,0.2956867218017578,0.995956540107727,0.2758939266204834,0.9700506329536438,0.3268257975578308,0.9525707960128784,0.3430669903755188,0.7945474982261658,0.4177769124507904,0.772938072681427,0.4088478982448578,0.7582287788391113,0.39741572737693787,0.7590940594673157,0.38008803129196167,0.7130935788154602,0.4559812545776367,0.6157627701759338,0.5544024705886841,0.5589260458946228,0.564109206199646,0.5475420355796814,0.5489429235458374,0.5514528751373291,0.6292823553085327,0.6126453876495361,0.7257359027862549,0.7140119671821594,1.0919755697250366,1.0521042346954346,1.5979020595550537,1.607083797454834,1.8346511125564575,1.9960777759552002,1.9353528022766113,2.146716356277466,1.8988336324691772,2.1363778114318848,1.8602656126022339,2.076824188232422,2.120429515838623,2.1230204105377197,3.032747507095337,3.0103700160980225,3.7995386123657227,3.774280309677124,3.9141175746917725,3.8932547569274902,4.05729341506958,4.022924423217773
right_hands_up,0.7014432549476624,0.7293285131454468,0.7522187829017639,0.7734308838844299,0.6587332487106323,0.6279028654098511,0.5970023274421692,0.8001095652580261,0.5484392642974854,0.7389987707138062,0.6468763947486877,0.8951325416564941,0.3693411648273468,1.0289386510849,0.2431894838809967,0.9883855581283569,0.2907012104988098,1.0071098804473877,0.2682911455631256,0.9781265258789062,0.32254016399383545,0.9585843086242676,0.33953049778938293,0.7933048605918884,0.4179117679595947,0.772952675819397,0.4084850251674652,0.7595743536949158,0.3995012044906616,0.7603257894515991,0.3828234374523163,0.7168354988098145,0.4567813277244568,0.6055213809013367,0.5471522212028503,0.5515261292457581,0.5564576983451843,0.5403079390525818,0.5413095355033875,0.5434125065803528,0.6220376491546631,0.6025279760360718,0.7148589491844177,0.7034229040145874,1.0864137411117554,1.0435409545898438,1.6002228260040283,1.604718804359436,1.8726024627685547,1.9768288135528564,1.9843535423278809,2.1210155487060547,1.9554426670074463,2.112144708633423,1.9116891622543335,2.0546317100524902,2.114748954772949,2.112851858139038,3.0224006175994873,3.009087324142456,3.7864723205566406,3.763049840927124,3.901503324508667,3.879868745803833,4.044602394104004,4.01242733001709
right_hands_up,0.7016934752464294,0.7295326590538025,0.7523719668388367,0.7734449505805969,0.6592079401016235,0.6281830668449402,0.5972524881362915,0.7999546527862549,0.5485367178916931,0.7390644550323486,0.6470052003860474,0.8947361707687378,0.363288551568985,1.014369010925293,0.23794209957122803,0.9839110374450684,0.2888563871383667,1.0042355060577393,0.26493871212005615,0.9711787104606628,0.3232479989528656,0.9516805410385132,0.34038811922073364,0.7875611186027527,0.4175015091896057,0.7642348408699036,0.4033922255039215,0.7408908009529114,0.38339677453041077,0.7409639954566956,0.36423352360725403,0.6912479400634766,0.4413720667362213,0.5961806774139404,0.5387338995933533,0.5427680611610413,0.5471159815788269,0.5322948098182678,0.5329225659370422,0.5346959829330444,0.6130659580230713,0.5926865339279175,0.7055099010467529,0.6948301792144775,1.0799199342727661,1.0345959663391113,1.5954997539520264,1.5990195274353027,1.87868070602417,1.9721437692642212,1.9955121278762817,2.117594003677368,1.9684113264083862,2.110450506210327,1.920799970626831,2.0500540733337402,2.0832438468933105,2.1093475818634033,2.961902618408203,2.941124439239502,3.7286107540130615,3.690826177597046,3.8478658199310303,3.812182903289795,3.96024227142334,3.9145777225494385
right_hands_up,0.7020241618156433,0.7307406663894653,0.7536030411720276,0.7739719152450562,0.6600826382637024,0.6285562515258789,0.5975824594497681,0.8003296852111816,0.54880291223526,0.7391031980514526,0.6470131278038025,0.8955115079879761,0.3566039204597473,1.006945013999939,0.24525848031044006,0.9796655774116516,0.25023752450942993,1.002759337425232,0.22251026332378387,0.9627594947814941,0.28994107246398926,0.9415678977966309,0.3111613392829895,0.7785948514938354,0.3792368769645691,0.7439034581184387,0.37929975986480713,0.7178661823272705,0.35336264967918396,0.7196120619773865,0.33468836545944214,0.6608174443244934,0.4136630594730377,0.5856466889381409,0.530211865901947,0.5343449115753174,0.5386989712715149,0.5222153663635254,0.521596372127533,0.5222563147544861,0.6045140027999878,0.5773195624351501,0.6924920678138733,0.6817796230316162,1.0756278038024902,1.0181803703308105,1.600150465965271,1.4921844005584717,1.9443392753601074,1.960829257965088,2.077117681503296,2.09486722946167,2.064429521560669,2.0857601165771484,2.0111634731292725,2.0283522605895996,2.0715956687927246,2.047764301300049,2.932349681854248,2.900524616241455,3.6909470558166504,3.638458728790283,3.8131561279296875,3.7583067417144775,3.9118542671203613,3.8653290271759033
right_hands_up,0.7020162343978882,0.7307834625244141,0.7536230683326721,0.7739447355270386,0.6600912809371948,0.6284173727035522,0.5975944995880127,0.7998883128166199,0.548812747001648,0.7388129830360413,0.6464896202087402,0.8975595235824585,0.34795063734054565,0.9982835650444031,0.21713776886463165,0.9719010591506958,0.22171373665332794,0.9989787936210632,0.20809416472911835,0.9512893557548523,0.27509605884552,0.9280908703804016,0.2955903708934784,0.7697939276695251,0.38191890716552734,0.7388134598731995,0.37651196122169495,0.7192599773406982,0.3582276403903961,0.721922755241394,0.340183824300766,0.663847029209137,0.41962194442749023,0.5753840208053589,0.5198346376419067,0.523527204990387,0.5273367762565613,0.5117966532707214,0.5103954672813416,0.5106412172317505,0.5894938111305237,0.5601118206977844,0.6785638928413391,0.6689603328704834,1.0611317157745361,0.9943640232086182,1.5983086824417114,1.4978910684585571,1.968811273574829,1.9211764335632324,2.1061923503875732,2.0635740756988525,2.0980472564697266,2.067641258239746,2.0418293476104736,2.007207155227661,2.047560214996338,2.0312705039978027,2.892981767654419,2.863389730453491,3.647199869155884,3.6000630855560303,3.770766019821167,3.722435235977173,3.865173578262329,3.8200433254241943
right_hands_up,0.7014992237091064,0.7307880520820618,0.753783643245697,0.774137556552887,0.6585339903831482,0.6266205906867981,0.597135603427887,0.8003039360046387,0.5486611127853394,0.738067090511322,0.6432605385780334,0.9103156328201294,0.34570929408073425,1.0485707521438599,0.12557634711265564,1.040865182876587,0.13309043645858765,1.0787291526794434,0.09675116837024689,1.011944055557251,0.17234042286872864,0.9834372401237488,0.19487206637859344,0.7809152603149414,0.3841847777366638,0.7412241697311401,0.37536516785621643,0.7239229083061218,0.3545227348804474,0.7265952229499817,0.33580130338668823,0.6613048911094666,0.42001622915267944,0.5336628556251526,0.46753352880477905,0.4721439778804779,0.47669902443885803,0.45753049850463867,0.45598453283309937,0.4557376801967621,0.5358096361160278,0.5113092064857483,0.6415004134178162,0.6368619203567505,1.0333272218704224,0.9371002316474915,1.5963797569274902,1.2541725635528564,1.9402309656143188,1.8563696146011353,2.075822353363037,2.0043892860412598,2.0576255321502686,2.003377914428711,2.003919839859009,1.9478315114974976,2.023897647857666,2.02179217338562,2.879743814468384,2.84188175201416,3.622525930404663,3.5738463401794434,3.7471349239349365,3.6947572231292725,3.845998525619507,3.8090898990631104
right_hands_up,0.7021757364273071,0.7323470711708069,0.7562817335128784,0.7769976854324341,0.6588507294654846,0.6269548535346985,0.5979487895965576,0.8036116361618042,0.5494638085365295,0.7384341955184937,0.6432604789733887,0.9210299253463745,0.3462683856487274,1.061931848526001,0.12019224464893341,1.0486482381820679,0.09129811078310013,1.086437463760376,0.0489962175488472,1.0182547569274902,0.12398134171962738,0.9897030591964722,0.14911767840385437,0.784277081489563,0.38631659746170044,0.7417557239532471,0.36757397651672363,0.7142488956451416,0.3420780897140503,0.7179123163223267,0.32244792580604553,0.6417849063873291,0.41153568029403687,0.5033308863639832,0.4275955557823181,0.4313305616378784,0.4346542954444885,0.4200122058391571,0.41929686069488525,0.4194316267967224,0.49093207716941833,0.47036847472190857,0.610465943813324,0.6114614605903625,1.0045956373214722,0.9011509418487549,1.5945148468017578,1.2234145402908325,1.9336682558059692,1.8344699144363403,2.0667564868927,1.983699917793274,2.048027992248535,1.9801194667816162,1.996512770652771,1.9280102252960205,1.9985588788986206,1.984769582748413,2.8590574264526367,2.817314386367798,3.605257272720337,3.5480799674987793,3.7289223670959473,3.665005922317505,3.8314640522003174,3.7939107418060303
right_hands_up,0.7155340313911438,0.7512162327766418,0.7738015055656433,0.7973363399505615,0.6765321493148804,0.6456102132797241,0.6136115789413452,0.8208902478218079,0.5596531629562378,0.7478245496749878,0.6571439504623413,0.9317835569381714,0.347287654876709,1.068339228630066,0.125404492020607,1.044456958770752,0.10820814222097397,1.0771609544754028,0.07562997192144394,1.0147371292114258,0.13049866259098053,0.9879409670829773,0.16846570372581482,0.7984002232551575,0.3975783884525299,0.7527033090591431,0.3792615532875061,0.7190333008766174,0.3615111708641052,0.7219827771186829,0.3433959186077118,0.6497961282730103,0.43744325637817383,0.5145207047462463,0.4421301484107971,0.44554245471954346,0.4484332501888275,0.43402135372161865,0.4329872131347656,0.43235042691230774,0.5035185813903809,0.4799671173095703,0.6185191869735718,0.6124677658081055,1.0044194459915161,0.9217726588249207,1.593694806098938,1.3742235898971558,1.9477819204330444,1.8365139961242676,2.085578441619873,1.9894403219223022,2.0572092533111572,1.981662392616272,2.0061163902282715,1.929805874824524,1.9888577461242676,1.996407151222229,2.8674843311309814,2.829270124435425,3.614475727081299,3.5573277473449707,3.734602451324463,3.670830726623535,3.8417391777038574,3.798764705657959
right_hands_up,0.7324005961418152,0.7687524557113647,0.792746901512146,0.8170740008354187,0.6963109970092773,0.6674407720565796,0.6365416646003723,0.842220664024353,0.5820069909095764,0.7661203742027283,0.677196741104126,0.9492353200912476,0.3759898841381073,1.1291545629501343,0.22591762244701385,1.055284023284912,0.2675296664237976,1.1017507314682007,0.2348795235157013,1.03152596950531,0.2961905002593994,1.0092473030090332,0.31922847032546997,0.8575452566146851,0.45655179023742676,0.8121157884597778,0.4341972768306732,0.7993848323822021,0.4430503249168396,0.8080850839614868,0.4326506555080414,0.7255886793136597,0.5239588022232056,0.5179490447044373,0.4508499503135681,0.4547000229358673,0.45793360471725464,0.4415600001811981,0.44036346673965454,0.44020986557006836,0.5152493715286255,0.4921768307685852,0.6240485906600952,0.6194480061531067,1.0073610544204712,0.9495880603790283,1.5899900197982788,1.48281991481781,1.9448771476745605,1.8970577716827393,2.066911458969116,2.0448927879333496,2.041553497314453,2.0336754322052,1.9896035194396973,1.9768624305725098,1.996640920639038,2.030673027038574,2.8731086254119873,2.852289915084839,3.626030445098877,3.570448160171509,3.7476484775543213,3.689026117324829,3.853438377380371,3.8153440952301025
right_hands_up,0.7589918375015259,0.799372673034668,0.8258709907531738,0.8510323762893677,0.7237867116928101,0.693718671798706,0.6638651490211487,0.8794171214103699,0.6066171526908875,0.7932695150375366,0.702441930770874,0.9915066957473755,0.4035588204860687,1.1455743312835693,0.27159133553504944,1.0738863945007324,0.32082420587539673,1.104754090309143,0.3052736222743988,1.034129023551941,0.358652800321579,1.0149314403533936,0.3781580328941345,0.8902891278266907,0.4894472062587738,0.8527719378471375,0.4745705723762512,0.8360630869865417,0.4728095531463623,0.8451188206672668,0.460895836353302,0.7567534446716309,0.5497211217880249,0.5164529085159302,0.4484793543815613,0.4522414207458496,0.455599308013916,0.43993741273880005,0.4384576380252838,0.4369850754737854,0.5113007426261902,0.4859374761581421,0.6209824085235596,0.610565721988678,0.9766270518302917,0.9509344696998596,1.5503795146942139,1.4957166910171509,1.929646372795105,1.8996262550354004,2.0550408363342285,2.048222064971924,2.0323803424835205,2.0309863090515137,1.9784871339797974,1.9754561185836792,1.9824485778808594,2.0301930904388428,2.869950771331787,2.8537111282348633,3.606276512145996,3.5683045387268066,3.7276322841644287,3.6834218502044678,3.842327117919922,3.817802906036377
right_hands_up,0.7707585096359253,0.8123365640640259,0.8400995135307312,0.8657991290092468,0.7335754632949829,0.70274817943573,0.6732200384140015,0.9003643989562988,0.6197121739387512,0.8087565302848816,0.7123368978500366,1.0347621440887451,0.4214549660682678,1.1837873458862305,0.27566322684288025,1.1196050643920898,0.3092023432254791,1.1426024436950684,0.28660136461257935,1.0680311918258667,0.3452507555484772,1.0499837398529053,0.36569520831108093,0.9027355313301086,0.49125880002975464,0.8461998701095581,0.4636877179145813,0.8206292390823364,0.45685186982154846,0.8288396596908569,0.44408613443374634,0.7515206336975098,0.5300731658935547,0.4621144235134125,0.38937705755233765,0.3941432535648346,0.39923983812332153,0.38126975297927856,0.3802250623703003,0.38055533170700073,0.4609302878379822,0.432305246591568,0.582139790058136,0.5671442747116089,0.9159748554229736,0.9145479202270508,1.5136412382125854,1.4735301733016968,1.9275176525115967,1.8800849914550781,2.047668695449829,2.03708553314209,2.0241153240203857,2.0170047283172607,1.9750277996063232,1.9570657014846802,1.9742913246154785,1.96017587184906,2.845111608505249,2.820077419281006,3.584085702896118,3.541496753692627,3.7078139781951904,3.6555161476135254,3.823779582977295,3.8059744834899902
right_hands_up,0.7766124606132507,0.8196101188659668,0.8474496603012085,0.8738875389099121,0.7391502261161804,0.7089701294898987,0.6776481866836548,0.9103020429611206,0.6239604353904724,0.8140422701835632,0.7166891098022461,1.0373026132583618,0.42121586203575134,1.2190332412719727,0.26820069551467896,1.1885477304458618,0.2995500862598419,1.214662790298462,0.2764520049095154,1.14360773563385,0.336370587348938,1.1213418245315552,0.3563461899757385,0.909762978553772,0.48722022771835327,0.8533937335014343,0.46260157227516174,0.8224026560783386,0.4526306986808777,0.8310909271240234,0.4395650327205658,0.7454723119735718,0.5223132967948914,0.41337475180625916,0.3413880467414856,0.346077024936676,0.35152027010917664,0.33191901445388794,0.33149343729019165,0.3325715959072113,0.413097083568573,0.38131895661354065,0.5404813885688782,0.5253311395645142,0.9123300313949585,0.899392306804657,1.5195256471633911,1.4738765954971313,1.9196045398712158,1.8788607120513916,2.0433640480041504,2.0365519523620605,2.019057273864746,2.014907121658325,1.9712499380111694,1.9533183574676514,1.9823791980743408,1.9621096849441528,2.8540027141571045,2.8263046741485596,3.593291997909546,3.5427744388580322,3.713101863861084,3.669114351272583,3.8282129764556885,3.830122947692871
right_hands_up,0.7732254266738892,0.8170772790908813,0.8453558683395386,0.8729348182678223,0.7356090545654297,0.7042736411094666,0.6731783151626587,0.9115864634513855,0.621595561504364,0.8119659423828125,0.7125124931335449,1.0366291999816895,0.4258521497249603,1.2515616416931152,0.2669445872306824,1.2224783897399902,0.29909664392471313,1.2503641843795776,0.27440911531448364,1.1706125736236572,0.3400304913520813,1.1497135162353516,0.3588240444660187,0.9392341375350952,0.5014442205429077,0.8822371363639832,0.4842683672904968,0.8589333295822144,0.48244065046310425,0.8733919262886047,0.47237950563430786,0.7677441835403442,0.5494229793548584,0.3988562226295471,0.32253625988960266,0.32611602544784546,0.33072370290756226,0.3143981993198395,0.31440335512161255,0.31528910994529724,0.39417505264282227,0.3684626519680023,0.5208165049552917,0.5099972486495972,0.8814595937728882,0.8975972533226013,1.499655842781067,1.4745126962661743,1.9120181798934937,1.8789111375808716,2.0405595302581787,2.0375897884368896,2.0158729553222656,2.014505386352539,1.9689515829086304,1.9531481266021729,1.954641580581665,1.9734317064285278,2.8584365844726562,2.8413279056549072,3.5941922664642334,3.5626113414764404,3.723865270614624,3.687857151031494,3.8447279930114746,3.865908622741699
